Levels,Total,XPProgress,QUIReward,QIReward,SetReward
1,20,20,10,0,"LV001"
2,70,40,30,0,"LV002"
3,130,80,60,0,"LV003"
4,220,130,100,0,"LV004"
5,330,190,145,1,"LV005"
6,470,250,195,0,"LV006"
7,640,330,255,0,"LV007"
8,840,430,325,0,"LV008"
9,1080,530,405,0,"LV009"
10,1360,640,490,1,"LV010"
11,1680,760,585,0,"LV011"
12,2040,900,685,0,"LV012"
13,2440,1040,795,0,"LV013"
14,2890,1200,915,0,"LV014"
15,3390,1370,1045,2."LV015"
16,3940,1540,1180,0,"LV016"
17,4550,1730,1320,0,"LV017"
18,5210,1930,1470,0,"LV018"
19,5940,2140,1630,0,"LV019"
20,6720,2360,1800,3,"LV020"
